time_s,stress_MPa,ox_red,NsChanges,x_Q_Qo__mA_h,Ewe_V,halfCycle,x_I__mA,cycleNumber
730,NaN,0,0,-0.0930859259124812,0.70735735,0,-0.459111644628312,0
740,NaN,0,0,-0.0943612289564709,0.70563972,0,-0.459109107434353,0
750,NaN,0,0,-0.0956364871545037,0.70376933,0,-0.459092962889463,0
760,NaN,0,0,-0.0969117439625296,0.70218527,0,-0.459092462487,0
770,NaN,0,0,-0.0981870191668669,0.70052487,0,-0.459099085159248,0
780,NaN,0,0,-0.0994622954533431,0.69882625,0,-0.459099474729256,0
790,NaN,0,0,-0.100737562814507,0.69726127,0,-0.459096261616821,0
800,NaN,0,0,-0.102012782585644,0.69579172,0,-0.459079129206577,0
810,NaN,0,0,-0.1032880411157,0.69424582,0,-0.459093082417641,0
820,NaN,0,0,-0.104563305060686,0.69289076,0,-0.459095031792962,0
830,NaN,0,0,-0.105838585357794,0.69136393,0,-0.459100918556445,0
840,NaN,0,0,-0.107113814592366,0.68981802,0,-0.459082536043649,0
850,NaN,0,0,-0.108389101853097,0.6885584,0,-0.45910342546111,0
860,NaN,0,0,-0.109664389916447,0.68714613,0,-0.459103714403574,0
870,NaN,0,0,-0.11093967587927,0.68579108,0,-0.459102958214328,0
880,NaN,0,0,-0.112214929437803,0.6845696,0,-0.459091292669523,0
890,NaN,0,0,-0.113490207171281,0.68330997,0,-0.459099995650023,0
900,NaN,0,0,-0.114765426666771,0.6820122,0,-0.459079029973781,0
910,NaN,0,0,-0.116040694976033,0.68077165,0,-0.459096602932099,0
920,NaN,0,0,-0.117316012649733,0.67955017,0,-0.459114374130105,0
930,NaN,0,0,-0.118591330338101,0.67838597,0,-0.459114379410481,0
940,NaN,0,0,-0.119866610673981,0.67735535,0,-0.459100932514661,0
950,NaN,0,0,-0.121141932389594,0.67611486,0,-0.459115829218996,0
960,NaN,0,0,-0.122417270451157,0.67510331,0,-0.459121713761013,0
970,NaN,0,0,-0.123692591028314,0.67401546,0,-0.459115419375064,0
980,NaN,0,0,-0.1249678754136,0.67296576,0,-0.459102390300662,0
990,NaN,0,0,-0.126243121354687,0.67193514,0,-0.45908855038909,0
1000,NaN,0,0,-0.12751830381982,0.67086637,0,-0.459065699044761,0
1010,NaN,0,0,-0.128793543027432,0.66987395,0,-0.459086126337863,0
1020,NaN,0,0,-0.130068800585348,0.66888154,0,-0.459092732447172,0
1030,NaN,0,0,-0.131344059731311,0.66806084,0,-0.459093304144541,0
1040,NaN,0,0,-0.132619256731595,0.66693485,0,-0.459070931699107,0
1050,NaN,0,0,-0.133894492172579,0.66605693,0,-0.459084770351829,0
1060,NaN,0,0,-0.13516969472132,0.66517901,0,-0.459072929143788,0
1070,NaN,0,0,-0.136444940485648,0.66432017,0,-0.459088486755765,0
1080,NaN,0,0,-0.137720206318873,0.66346133,0,-0.459095711558919,0
1090,NaN,0,0,-0.138995465351661,0.66250706,0,-0.459093263401189,0
1100,NaN,0,0,-0.140270709446881,0.66174364,0,-0.459087885876558,0
1110,NaN,0,0,-0.141545982579364,0.66090393,0,-0.459098339291739,0
1120,NaN,0,0,-0.142821288084687,0.65994966,0,-0.459109993514641,0
1130,NaN,0,0,-0.144096574559945,0.65916717,0,-0.459103142690708,0
1140,NaN,0,0,-0.145371830258009,0.65838468,0,-0.459092062900432,0
1150,NaN,0,0,-0.146647085386684,0.65771669,0,-0.459091857920649,0
1160,NaN,0,0,-0.147922324582989,0.65691507,0,-0.459086122267461,0
1170,NaN,0,0,-0.149197559419299,0.65617079,0,-0.459084552669105,0
1180,NaN,0,0,-0.150472823318301,0.65542644,0,-0.459095015238367,0
1190,NaN,0,0,-0.151748087641585,0.65470117,0,-0.459095167980042,0
1200,NaN,0,0,-0.153023367383359,0.65407139,0,-0.459100718636501,0
1210,NaN,0,0,-0.154298599790199,0.65330797,0,-0.459083678059731,0
1220,NaN,0,0,-0.155573833813093,0.65273541,0,-0.459084259839226,0
1230,NaN,0,0,-0.156849005672556,0.65202928,0,-0.459061881003579,0
1240,NaN,0,0,-0.158124195543367,0.65132314,0,-0.459068365089064,0
1250,NaN,0,0,-0.159399396808591,0.65076965,0,-0.459072467077841,0
1260,NaN,0,0,-0.160674658373589,0.65002531,0,-0.459094174997033,0
1270,NaN,0,0,-0.16194987005704,0.64939553,0,-0.459076217639411,0
1280,NaN,0,0,-0.163225085923908,0.64874661,0,-0.459077723670009,0
1290,NaN,0,0,-0.164500314571189,0.64798319,0,-0.45908232461822,0
1300,NaN,0,0,-0.165775517494856,0.64756334,0,-0.459073064117317,0
1310,NaN,0,0,-0.167050770349575,0.6469717,0,-0.459091039296728,0
1320,NaN,0,0,-0.168326066744491,0.64636093,0,-0.459106713767787,0
1330,NaN,0,0,-0.169601324358781,0.64578837,0,-0.459092752741958,0
1340,NaN,0,0,-0.170876594375228,0.64525402,0,-0.459097217518587,0
1350,NaN,0,0,-0.172151835842497,0.6447196,0,-0.459086939814327,0
1360,NaN,0,0,-0.173427033443929,0.64405161,0,-0.459071148112849,0
1370,NaN,0,0,-0.174702239769737,0.64336455,0,-0.459074288887894,0
1380,NaN,0,0,-0.175977446431542,0.64298284,0,-0.459074409847179,0
1390,NaN,0,0,-0.177252713993775,0.64237213,0,-0.459096334001299,0
1400,NaN,0,0,-0.178527956521804,0.64185685,0,-0.459087321688182,0
1410,NaN,0,0,-0.179803194573184,0.64128429,0,-0.45908571009418,0
1420,NaN,0,0,-0.18107844294305,0.64080715,0,-0.459089424749315,0
1430,NaN,0,0,-0.182353664340859,0.6403873,0,-0.459079714808517,0
1440,NaN,0,0,-0.18362886194175,0.63977653,0,-0.459071147917942,0
1450,NaN,0,0,-0.184904101325813,0.63924217,0,-0.459086189860323,0
1460,NaN,0,0,-0.186179320740023,0.63891768,0,-0.459079000712668,0
1470,NaN,0,0,-0.187454568208562,0.63824975,0,-0.459089100271754,0
1480,NaN,0,0,-0.188729803038092,0.63782984,0,-0.459084550228294,0
1490,NaN,0,0,-0.190005050036399,0.63739091,0,-0.459088930988002,0
1500,NaN,0,0,-0.191280267732322,0.6370092,0,-0.459078382129689,0
1510,NaN,0,0,-0.192555520586567,0.63645571,0,-0.459091039125663,0
1520,NaN,0,0,-0.193830720440133,0.63607401,0,-0.459071958880878,0
1530,NaN,0,0,-0.195105915123691,0.63552052,0,-0.459070097678114,0
1540,NaN,0,0,-0.196381120073636,0.63523424,0,-0.459073793577455,0
1550,NaN,0,0,-0.197656343197132,0.63473803,0,-0.459080336055825,0
1560,NaN,0,0,-0.198931569634719,0.63433725,0,-0.459081529128651,0
1570,NaN,0,0,-0.200206793677456,0.63395554,0,-0.459080666982609,0
1580,NaN,0,0,-0.201482073320276,0.63353568,0,-0.459100683013188,0
1590,NaN,0,0,-0.202757325955376,0.6331349,0,-0.459090960233549,0
1600,NaN,0,0,-0.204032542186411,0.63269591,0,-0.459077854769832,0
1610,NaN,0,0,-0.205307766395799,0.63218063,0,-0.45908072697707,0
1620,NaN,0,0,-0.206582986414307,0.63174164,0,-0.459079218260091,0
1630,NaN,0,0,-0.207858190264535,0.63145536,0,-0.459073397679223,0
1640,NaN,0,0,-0.209133397098993,0.63107365,0,-0.459074472002308,0
1650,NaN,0,0,-0.210408613563933,0.63073015,0,-0.4590779389757,0
1660,NaN,0,0,-0.211683767843505,0.63023394,0,-0.459055552242437,0
1670,NaN,0,0,-0.212958897760625,0.62979496,0,-0.459046781759676,0
1680,NaN,0,0,-0.214234090453075,0.6293751,0,-0.459069380879195,0
1690,NaN,0,0,-0.215509293037234,0.62889796,0,-0.459072941894413,0
1700,NaN,0,0,-0.21678452258296,0.62861168,0,-0.459082648058661,0
1710,NaN,0,0,-0.21805972275547,0.62819183,0,-0.459072073700884,0
1720,NaN,0,0,-0.21933494941219,0.62792462,0,-0.459081608016592,0
1730,NaN,0,0,-0.220610178367502,0.62754291,0,-0.459082435509685,0
1740,NaN,0,0,-0.221885369740951,0.62706578,0,-0.45906890603878,0
1750,NaN,0,0,-0.22316056669125,0.62662679,0,-0.459070913704465,0
1760,NaN,0,0,-0.224435748887811,0.62637872,0,-0.459065602358873,0
1770,NaN,0,0,-0.225710998212723,0.62593973,0,-0.4590897685662,0
1780,NaN,0,0,-0.22698625458951,0.62559623,0,-0.459092307240738,0
1790,NaN,0,0,-0.228261493659197,0.62517631,0,-0.459086076684808,0
1800,NaN,0,0,-0.229536716178046,0.62483281,0,-0.459080118383233,0
1810,NaN,0,0,-0.230811918949347,0.62441295,0,-0.459073009265545,0
1820,NaN,0,0,-0.232087140474056,0.62412667,0,-0.459079760492498,0
1830,NaN,0,0,-0.233362363940741,0.62378311,0,-0.459080459603739,0
1840,NaN,0,0,-0.234637574163498,0.6234014,0,-0.459075691789936,0
1850,NaN,0,0,-0.235912768910825,0.62315333,0,-0.459070120634844,0
1860,NaN,0,0,-0.237187978754792,0.62267619,0,-0.459075555425234,0
1870,NaN,0,0,-0.238463170471701,0.62225628,0,-0.459069029684446,0
1880,NaN,0,0,-0.239738348742488,0.62187457,0,-0.459064189080257,0
1890,NaN,0,0,-0.241013578592575,0.62172192,0,-0.45908275762869,0
1900,NaN,0,0,-0.242288785565085,0.62139744,0,-0.459074521700662,0
1910,NaN,0,0,-0.243563977720433,0.62101579,0,-0.459069187522318,0
1920,NaN,0,0,-0.244839157872581,0.62059587,0,-0.459064866370237,0
1930,NaN,0,0,-0.246114314532151,0.62044322,0,-0.459056409041942,0
1940,NaN,0,0,-0.247389465530314,0.61996609,0,-0.459054370935568,0
1950,NaN,0,0,-0.248664635373672,0.61960346,0,-0.45906115520555,0
1960,NaN,0,0,-0.24993980053122,0.61937445,0,-0.459059468314189,0
1970,NaN,0,0,-0.251214996544212,0.61908817,0,-0.459070576274217,0
1980,NaN,0,0,-0.252490181764161,0.61868733,0,-0.459066690778457,0
1990,NaN,0,0,-0.253765365354303,0.61840111,0,-0.4590661040482,0
2000,NaN,0,0,-0.255040562414274,0.6180957,0,-0.459070953186582,0
2010,NaN,0,0,-0.25631580619789,0.61782855,0,-0.459087773699421,0
2020,NaN,0,0,-0.257591058571271,0.61742771,0,-0.459090866014696,0
2030,NaN,0,0,-0.258866272716203,0.61712235,0,-0.459077103772747,0
2040,NaN,0,0,-0.260141509646209,0.61677885,0,-0.459085306399659,0
2050,NaN,0,0,-0.261416725283235,0.61666435,0,-0.459077640926839,0
2060,NaN,0,0,-0.262691897075294,0.61620629,0,-0.459061856737931,0
2070,NaN,0,0,-0.263967093718315,0.61590093,0,-0.459070803084798,0
2080,NaN,0,0,-0.265242285523423,0.61561465,0,-0.459069061435841,0
2090,NaN,0,0,-0.266517490388039,0.61529016,0,-0.459073762859009,0
2100,NaN,0,0,-0.267792645155847,0.61498481,0,-0.459055728007598,0
2110,NaN,0,0,-0.269067792903966,0.61473674,0,-0.459053200919608,0
2120,NaN,0,0,-0.270342963369952,0.61427867,0,-0.459061379351802,0
2130,NaN,0,0,-0.271618142963502,0.61412597,0,-0.459064665274889,0
2140,NaN,0,0,-0.272893335019633,0.61383969,0,-0.459069151804234,0
2150,NaN,0,0,-0.274168526534403,0.61357254,0,-0.459068956914326,0
2160,NaN,0,0,-0.275443763298251,0.61328626,0,-0.45908524658282,0
2170,NaN,0,0,-0.276719016417995,0.61279005,0,-0.459091134705289,0
2180,NaN,0,0,-0.277994185681888,0.61263734,0,-0.459060946598228,0
2190,NaN,0,0,-0.279269341899774,0.61231291,0,-0.459056250035819,0
2200,NaN,0,0,-0.280544502594428,0.61214113,0,-0.459057861672141,0
2210,NaN,0,0,-0.281819673300662,0.61168307,0,-0.459061465841124,0
2220,NaN,0,0,-0.28309492402289,0.61147314,0,-0.459090271599613,0
2230,NaN,0,0,-0.284370164075608,0.61120594,0,-0.459086430576071,0
2240,NaN,0,0,-0.285645361351296,0.61093873,0,-0.45907103084488,0
2250,NaN,0,0,-0.28692052879329,0.61067158,0,-0.459060290714661,0
2260,NaN,0,0,-0.288195745830528,0.61040437,0,-0.459078145002737,0
2270,NaN,0,0,-0.289470942268512,0.61021352,0,-0.459070729271596,0
2280,NaN,0,0,-0.290746148350495,0.60981274,0,-0.459074201111112,0
2290,NaN,0,0,-0.29202134007725,0.60966003,0,-0.459069033228538,0
2300,NaN,0,0,-0.293296502869565,0.60920197,0,-0.459058616830227,0
2310,NaN,0,0,-0.294571668200887,0.60901117,0,-0.459059530872842,0
2320,NaN,0,0,-0.295846787695906,0.60868669,0,-0.459043029803356,0
2330,NaN,0,0,-0.297121940950462,0.6084004,0,-0.459055183236629,0
2340,NaN,0,0,-0.298397033689078,0.60819048,0,-0.459033397498206,0
2350,NaN,0,0,-0.29967215472989,0.60788512,0,-0.459043586288427,0
2360,NaN,0,0,-0.300947327074296,0.60746527,0,-0.459062055583204,0
2370,NaN,0,0,-0.302222461875636,0.60735071,0,-0.459048540078859,0
2380,NaN,0,0,-0.303497575139724,0.60700721,0,-0.459040786668324,0
2390,NaN,0,0,-0.304772734419715,0.60677814,0,-0.459057352393354,0
2400,NaN,0,0,-0.306047897045982,0.60654914,0,-0.459058557052727,0
2410,NaN,0,0,-0.30732306591376,0.60622472,0,-0.459060803997092,0
2420,NaN,0,0,-0.308598230559003,0.60588115,0,-0.459059283884301,0
2430,NaN,0,0,-0.309873372326894,0.6055758,0,-0.459051048037335,0
2440,NaN,0,0,-0.311148525772524,0.60540402,0,-0.459055252023371,0
2450,NaN,0,0,-0.312423689339068,0.60517502,0,-0.459058895552878,0
2460,NaN,0,0,-0.313698871270148,0.60473603,0,-0.459065506785802,0
2470,NaN,0,0,-0.314974054990989,0.60467881,0,-0.459066151099512,0
2480,NaN,0,0,-0.316249213871621,0.60433525,0,-0.459057208624563,0
2490,NaN,0,0,-0.317524400223363,0.60389632,0,-0.459067098223898,0
2500,NaN,0,0,-0.318799624754714,0.60366726,0,-0.459080842883669,0
2510,NaN,0,0,-0.32007483073045,0.60355276,0,-0.459074162862214,0
2520,NaN,0,0,-0.321350029106228,0.60315198,0,-0.459071426877223,0
2530,NaN,0,0,-0.322625226194658,0.60305655,0,-0.459070963432025,0
2540,NaN,0,0,-0.323900416935461,0.60280842,0,-0.45906867828585,0
2550,NaN,0,0,-0.325175582269841,0.60246491,0,-0.45905953197374,0
2560,NaN,0,0,-0.326450773724319,0.60233134,0,-0.459068935209294,0
2570,NaN,0,0,-0.32772592880697,0.6019305,0,-0.459055841351198,0
2580,NaN,0,0,-0.329001075441089,0.60154879,0,-0.459052799879282,0
2590,NaN,0,0,-0.330276232624422,0.60143429,0,-0.459056597596472,0
2600,NaN,0,0,-0.331551399462076,0.60116708,0,-0.459060073152338,0
2610,NaN,0,0,-0.332826592872557,0.60097629,0,-0.45906963937024,0
2620,NaN,0,0,-0.334101808498962,0.60061365,0,-0.459077637103201,0
2630,NaN,0,0,-0.335377032846332,0.60046095,0,-0.45908077665039,0
2640,NaN,0,0,-0.336652242913731,0.60023195,0,-0.459075635861109,0
2650,NaN,0,0,-0.337927422164208,0.59985024,0,-0.459064541768698,0
2660,NaN,0,0,-0.339202582088224,0.59969753,0,-0.459057584242315,0
2670,NaN,0,0,-0.340477729762066,0.59939218,0,-0.459053174179771,0
2680,NaN,0,0,-0.341752899358226,0.59918225,0,-0.459061066214621,0
2690,NaN,0,0,-0.343028045991801,0.59885782,0,-0.459052799683779,0
2700,NaN,0,0,-0.344303202896029,0.59876239,0,-0.459056497118536,0
2710,NaN,0,0,-0.345578378613777,0.59838068,0,-0.459063269986148,0
2720,NaN,0,0,-0.346853554988748,0.59813255,0,-0.459063506586792,0
2730,NaN,0,0,-0.348128722098735,0.5979799,0,-0.459060171191848,0
2740,NaN,0,0,-0.349403884625211,0.59767449,0,-0.459058521128411,0
2750,NaN,0,0,-0.35067907070097,0.59735006,0,-0.459066998870105,0
2760,NaN,0,0,-0.351954251373268,0.59725463,0,-0.459065053624194,0
2770,NaN,0,0,-0.35322940444359,0.59704471,0,-0.459055116912751,0
2780,NaN,0,0,-0.354504506433525,0.59668207,0,-0.459036727972786,0
2790,NaN,0,0,-0.355779667085914,0.596434,0,-0.459057846456863,0
2800,NaN,0,0,-0.357054810823646,0.59628129,0,-0.459051757180038,0
2810,NaN,0,0,-0.358329989359839,0.59595686,0,-0.459064284626505,0
2820,NaN,0,0,-0.359605173550525,0.5957278,0,-0.459066320243789,0
2830,NaN,0,0,-0.36088033562119,0.59557515,0,-0.459058357036224,0
2840,NaN,0,0,-0.362155503614937,0.59530795,0,-0.459060489345953,0
2850,NaN,0,0,-0.363430682507964,0.59496439,0,-0.459064413086439,0
2860,NaN,0,0,-0.364705847662179,0.59492624,0,-0.459059467114348,0
2870,NaN,0,0,-0.365981004088798,0.59454453,0,-0.459056325179397,0
2880,NaN,0,0,-0.36725615899786,0.59443003,0,-0.459055778859302,0
2890,NaN,0,0,-0.368531331461416,0.59404832,0,-0.459062098477091,0
2900,NaN,0,0,-0.36980650154524,0.59397197,0,-0.45906124177355,0
2910,NaN,0,0,-0.371081672788966,0.59368569,0,-0.459061659338072,0
2920,NaN,0,0,-0.372356849213997,0.59332305,0,-0.459063524608256,0
2930,NaN,0,0,-0.373632021805435,0.59326583,0,-0.459062144514528,0
2940,NaN,0,0,-0.374907180169955,0.5929414,0,-0.459057022823767,0
2950,NaN,0,0,-0.376182304941881,0.59273142,0,-0.45904492948986,0
2960,NaN,0,0,-0.377457500707694,0.59246427,0,-0.459070487289845,0
2970,NaN,0,0,-0.378732667110324,0.59221613,0,-0.459059916543514,0
2980,NaN,0,0,-0.380007861228451,0.591968,0,-0.459069894122883,0
2990,NaN,0,0,-0.381283071550303,0.59181535,0,-0.459075727463913,0
3000,NaN,0,0,-0.382558300377925,0.59149092,0,-0.459082389541389,0
3010,NaN,0,0,-0.38383347884352,0.59135729,0,-0.459064259211084,0
3020,NaN,0,0,-0.385108655668533,0.59114736,0,-0.459063668601757,0
3030,NaN,0,0,-0.386383798366471,0.59093744,0,-0.459051382853918,0
3040,NaN,0,0,-0.387658969734313,0.5906893,0,-0.459061704020098,0
3050,NaN,0,0,-0.388934143687389,0.59040302,0,-0.459062634704331,0
3060,NaN,0,0,-0.390209373215338,0.5902313,0,-0.45908264165891,0
3070,NaN,0,0,-0.39148453859238,0.59005952,0,-0.459059547332069,0
3080,NaN,0,0,-0.392759750119807,0.58958238,0,-0.459076161470973,0
3090,NaN,0,0,-0.394034923407869,0.58937246,0,-0.459062395299289,0
3100,NaN,0,0,-0.395310107142889,0.5892579,0,-0.459066156204054,0
3110,NaN,0,0,-0.396585324838178,0.58902889,0,-0.459078381901403,0
3120,NaN,0,0,-0.397860514744123,0.58887625,0,-0.45906837773717,0
3130,NaN,0,0,-0.399135713714163,0.58858997,0,-0.459071640811412,0
3140,NaN,0,0,-0.400410888834165,0.58849454,0,-0.459063054797878,0
3150,NaN,0,0,-0.40168604720185,0.5881319,0,-0.459057023963408,0
3160,NaN,0,0,-0.402961212953463,0.58780742,0,-0.459059682177449,0
3170,NaN,0,0,-0.404236419678721,0.58767384,0,-0.459074432690063,0
3180,NaN,0,0,-0.405511613347777,0.58746392,0,-0.459069732457201,0
3190,NaN,0,0,-0.406786791951307,0.58719671,0,-0.459064308867715,0
3200,NaN,0,0,-0.408061971343037,0.58691043,0,-0.459064592619806,0
3210,NaN,0,0,-0.409337131044105,0.586815,0,-0.459057503981083,0
3220,NaN,0,0,-0.410612322658317,0.58666235,0,-0.459068992713472,0
3230,NaN,0,0,-0.411887559436215,0.58631879,0,-0.459085251640871,0
3240,NaN,0,0,-0.413162815897963,0.58626157,0,-0.459092337826863,0
3250,NaN,0,0,-0.414438029883727,0.58591801,0,-0.459077046472416,0
3260,NaN,0,0,-0.415713254099949,0.58574623,0,-0.459080729436953,0
3270,NaN,0,0,-0.416988475242888,0.58538359,0,-0.459079623055509,0
3280,NaN,0,0,-0.418263680154329,0.58526909,0,-0.459073779715799,0
3290,NaN,0,0,-0.419538866951568,0.58505917,0,-0.459067258603311,0
3300,NaN,0,0,-0.420814123735196,0.58484924,0,-0.459092453703659,0
3310,NaN,0,0,-0.422089333452207,0.58465838,0,-0.459075509720988,0
3320,NaN,0,0,-0.423364545885063,0.58454388,0,-0.459076487425538,0
3330,NaN,0,0,-0.424639767675559,0.58418125,0,-0.459079856175837,0
3340,NaN,0,0,-0.42591503092013,0.5839904,0,-0.459094779643254,0
3350,NaN,0,0,-0.427190259599568,0.58370411,0,-0.459082336195231,0
3360,NaN,0,0,-0.428465489565998,0.58353233,0,-0.459082799512279,0
3370,NaN,0,0,-0.429740718800818,0.58343691,0,-0.45908253613246,0
3380,NaN,0,0,-0.431015937390644,0.58318883,0,-0.459078703934578,0
3390,NaN,0,0,-0.432291150255293,0.5829789,0,-0.459076642870879,0
3400,NaN,0,0,-0.433566354320713,0.58269262,0,-0.459073475148574,0
3410,NaN,0,0,-0.434841537567265,0.58255899,0,-0.459065980355446,0
3420,NaN,0,0,-0.43611676181201,0.58234906,0,-0.459080739705642,0
3430,NaN,0,0,-0.437391990778246,0.58227271,0,-0.459082439442399,0
3440,NaN,0,0,-0.438667221668056,0.58192921,0,-0.45908313192918,0
3450,NaN,0,0,-0.439942445743354,0.58156657,0,-0.459080678704459,0
3460,NaN,0,0,-0.441217668279845,0.58137572,0,-0.459080124734108,0
3470,NaN,0,0,-0.442492886293289,0.58118486,0,-0.459078496437095,0
3480,NaN,0,0,-0.443768035324954,0.58108944,0,-0.459053662996283,0
3490,NaN,0,0,-0.445043224039113,0.58084136,0,-0.459067948693985,0
3500,NaN,0,0,-0.446318424168986,0.58065051,0,-0.459072058351496,0
3510,NaN,0,0,-0.447593622859553,0.58034509,0,-0.459071540201153,0
3520,NaN,0,0,-0.448868807853181,0.58019245,0,-0.459066609303078,0
3530,NaN,0,0,-0.45014402161933,0.57994431,0,-0.459076967411025,0
3540,NaN,0,0,-0.451419272437066,0.57973439,0,-0.459090305982553,0
3550,NaN,0,0,-0.45269448246534,0.57961988,0,-0.459075621775935,0
3560,NaN,0,0,-0.453969669361816,0.57935268,0,-0.459067294328548,0
3570,NaN,0,0,-0.455244859409299,0.57916182,0,-0.459068428690798,0
3580,NaN,0,0,-0.456520089379693,0.57897097,0,-0.459082800939214,0
3590,NaN,0,0,-0.457795285467017,0.57872289,0,-0.459070603033723,0
3600,NaN,0,0,-0.459070479033584,0.57849383,0,-0.459069695561328,0
3610,NaN,0,0,-0.460345663595529,0.57832211,0,-0.459066453897075,0
3620,NaN,0,0,-0.461620821489629,0.57809305,0,-0.459056853472662,0
3630,NaN,0,0,-0.462895977322024,0.5779404,0,-0.459056111258917,0
3640,NaN,0,0,-0.464171128344979,0.5776732,0,-0.459054379860768,0
3650,NaN,0,0,-0.465446258304727,0.57746327,0,-0.459046797105488,0
3660,NaN,0,0,-0.466721362293402,0.57715786,0,-0.459037451127349,0
3670,NaN,0,0,-0.467996457085237,0.57702428,0,-0.459034143386577,0
3680,NaN,0,0,-0.469271590785076,0.57679528,0,-0.45904815027699,0
3690,NaN,0,0,-0.470546740271933,0.57660443,0,-0.459053833581205,0
3700,NaN,0,0,-0.471821860070823,0.57631814,0,-0.459043145903671,0
3710,NaN,0,0,-0.473096966893979,0.57614636,0,-0.459038474685157,0
3720,NaN,0,0,-0.47437205574541,0.57591736,0,-0.459032004819552,0
3730,NaN,0,0,-0.475647200840036,0.57589823,0,-0.459052252389744,0
3740,NaN,0,0,-0.476922339448603,0.57559288,0,-0.459049917448656,0
3750,NaN,0,0,-0.478197462543443,0.57528752,0,-0.459044332483166,0
3760,NaN,0,0,-0.479472562753229,0.57509667,0,-0.459036093811536,0
3770,NaN,0,0,-0.48074770222847,0.57490581,0,-0.459050229427719,0
3780,NaN,0,0,-0.482022874942717,0.57475317,0,-0.459062195435373,0
3790,NaN,0,0,-0.483297989295258,0.5745241,0,-0.459041185245786,0
3800,NaN,0,0,-0.484573138509621,0.5741806,0,-0.459053735554807,0
3810,NaN,0,0,-0.485848293945178,0.5740279,0,-0.459055975111773,0
3820,NaN,0,0,-0.487123448743941,0.57377982,0,-0.459055745840713,0
3830,NaN,0,0,-0.488398626798133,0.57370347,0,-0.459064117850321,0
3840,NaN,0,0,-0.48967382792349,0.57334083,0,-0.459072423536051,0
3850,NaN,0,0,-0.490949022485983,0.57313091,0,-0.459070060905028,0
3860,NaN,0,0,-0.492224172007953,0.57307363,0,-0.459053846313353,0
3870,NaN,0,0,-0.493499331916837,0.57280648,0,-0.459057585520835,0
3880,NaN,0,0,-0.494774511643837,0.57265377,0,-0.459064720077785,0
3890,NaN,0,0,-0.496049676213776,0.57238656,0,-0.459059263467325,0
3900,NaN,0,0,-0.4973248099923,0.57210028,0,-0.459048178589793,0
3910,NaN,0,0,-0.498599939028111,0.57196671,0,-0.459046471177745,0
3920,NaN,0,0,-0.499875098887212,0.57175678,0,-0.45905756765017,0
3930,NaN,0,0,-0.501150231363782,0.57150865,0,-0.459047709880908,0
3940,NaN,0,0,-0.50242535500946,0.57127964,0,-0.45904453077948,0
3950,NaN,0,0,-0.503700501443984,0.57120329,0,-0.459052734881011,0
3960,NaN,0,0,-0.504975669574628,0.57089794,0,-0.459060545427368,0
3970,NaN,0,0,-0.506250868094312,0.57072616,0,-0.459071485461438,0
3980,NaN,0,0,-0.507526038283533,0.57040173,0,-0.459061286413257,0
3990,NaN,0,0,-0.508801183598118,0.57024902,0,-0.459052331483918,0
4000,NaN,0,0,-0.510076331687974,0.57011545,0,-0.459053330662829,0
4010,NaN,0,0,-0.511351470229016,0.56998181,0,-0.459049893165127,0
4020,NaN,0,0,-0.512626649725888,0.56967646,0,-0.459064637203485,0
4030,NaN,0,0,-0.513901732331153,0.56952381,0,-0.459029756340964,0
4040,NaN,0,0,-0.515176892222118,0.56927568,0,-0.459057579079361,0
4050,NaN,0,0,-0.516452022251121,0.56904668,0,-0.459046828899798,0
4060,NaN,0,0,-0.517727162783732,0.5688749,0,-0.459050610069547,0
4070,NaN,0,0,-0.519002275268773,0.56874132,0,-0.459040512994187,0
4080,NaN,0,0,-0.520277414871007,0.56849319,0,-0.459050275152231,0
4090,NaN,0,0,-0.521552548525025,0.56843591,0,-0.459048133808822,0
4100,NaN,0,0,-0.522827679116377,0.56818783,0,-0.459047028900564,0
4110,NaN,0,0,-0.524102760335806,0.56790155,0,-0.459029251332898,0
4120,NaN,0,0,-0.525377873135375,0.5677107,0,-0.459040620097674,0
4130,NaN,0,0,-0.526652962633507,0.56751984,0,-0.459032231665905,0
4140,NaN,0,0,-0.52792805503141,0.56723356,0,-0.459033275588222,0
4150,NaN,0,0,-0.529203161762476,0.56706178,0,-0.459038435484897,0
4160,NaN,0,0,-0.530478232552869,0.56692821,0,-0.45902549683449,0
4170,NaN,0,0,-0.531753375504298,0.56669915,0,-0.459051474789669,0
4180,NaN,0,0,-0.533028518788331,0.56662285,0,-0.459051594524673,0
4190,NaN,0,0,-0.534303652159793,0.56627929,0,-0.459048026016005,0
4200,NaN,0,0,-0.535578775607801,0.56606936,0,-0.459044453536475,0
4210,NaN,0,0,-0.536853925030851,0.56597394,0,-0.459053804606515,0
4220,NaN,0,0,-0.53812907217015,0.56578308,0,-0.459052982400962,0
4230,NaN,0,0,-0.539404216691636,0.56545866,0,-0.459052040019926,0
4240,NaN,0,0,-0.540679383209758,0.56536323,0,-0.459059958848748,0
4250,NaN,0,0,-0.541954536834021,0.56507695,0,-0.459055317070223,0
4260,NaN,0,0,-0.543229703214314,0.56501967,0,-0.459059909176024,0
4270,NaN,0,0,-0.544504842608281,0.56467617,0,-0.459050194082533,0
4280,NaN,0,0,-0.545779947387445,0.56446618,0,-0.459037732834342,0
4290,NaN,0,0,-0.547055020592837,0.56438988,0,-0.459026366334542,0
4300,NaN,0,0,-0.548330077860082,0.5641799,0,-0.459020628468905,0
